timestamp,bulk_consumption,1_building,2_building,3_building,4_building,5_building,6_building,7_building,leakage
12-04-2020 21:00,106.672,7.3125,10.178,1.299,14.481,2.423,10.29425,0,1
12-04-2020 22:00,108.608,7.1875,9.878,1.306,15.991,2.36,10.4505,0,1
12-04-2020 23:00,107.088,7.75,9.854,1.296,14.931,2.382,10.4515,0,1
13-04-2020 00:00,101.008,7.25,10.226,1.314,16.65,2.449,10.264,0,1
13-04-2020 01:00,98.752,7.25,10.368,1.313,16.599,2.37,10.388,0,1
13-04-2020 02:00,97.152,7.25,9.785,1.334,14.726,2.368,10.389,0,1
13-04-2020 03:00,101.888,7.375,10.145,1.375,17.526,2.393,10.48275,0,1
13-04-2020 04:00,104.544,7.3125,9.961,1.386,13.069,2.857,10.23275,0,1
13-04-2020 05:00,107.28,7.75,9.759,1.3,17.468,2.322,10.04425,0,1
13-04-2020 06:00,103.52,6.5655,9.821,1.307,14.98,2.356,11.18525,0,1
13-04-2020 07:00,79.984,4.9415,9.951,1.287,13.355,2.074,11.24875,0,1
13-04-2020 08:00,52.16,7.9905,7.317,3.519,14.682,1.93,15.49,0,1
13-04-2020 09:00,26.944,13.432,6.876,2.933,22.831,2.023,25.447,0,0
13-04-2020 10:00,12.656,18.066,7.135,2.918,30.052,3.876,34.367,0,0
13-04-2020 11:00,4.016,20.495,6.944,2.532,34.417,3.852,40.757,0,0
13-04-2020 12:00,0,37.835,7.013,2.415,59.391,2.707,73.958,0,0
13-04-2020 13:00,0,41.26,6.916,2.242,63.894,3.151,80.516,0,0
13-04-2020 14:00,0,39.063,7.05,3.206,59.738,3.126,76.25,0,0
13-04-2020 15:00,5.664,28.678,7.379,4.2,41.272,3.151,55.243,0,0
13-04-2020 16:00,52.256,14.597,7.465,3.688,21.634,2.991,30.548,0,0
13-04-2020 17:00,96.032,5.4225,8.505,1.705,11.911,2.63,10.87075,0,1
13-04-2020 18:00,111.52,6.887,9.892,1.295,12.483,2.42,11.04,0,1
13-04-2020 19:00,109.024,7.3125,10.226,1.299,15.745,2.485,11.638,0,1
13-04-2020 20:00,109.376,7.25,9.918,1.298,15.32,2.341,10.4505,0,1
13-04-2020 21:00,108.416,7.25,9.813,1.3,14.866,2.402,10.48175,0,1
13-04-2020 22:00,109.12,7.1875,10.136,1.462,15.865,2.673,10.73275,0,1
13-04-2020 23:00,105.232,7.1875,10.301,1.962,16.073,2.342,10.3255,0,1
14-04-2020 00:00,99.152,8.25,9.77,2.008,14.125,2.344,10.0765,0,1
14-04-2020 01:00,100.528,7.25,9.878,2.322,15.848,2.409,10.35775,0,1
14-04-2020 02:00,96.88,7.25,10.101,2.037,17.52,2.37,10.514,0,1
14-04-2020 03:00,100.208,7.25,9.882,2.053,13.111,2.403,10.04625,0,1
14-04-2020 04:00,105.152,7.4375,9.94,2.215,17.698,2.459,10.3275,0,1
14-04-2020 05:00,107.728,7.25,10.12,1.954,13.247,2.445,10.8265,0,1
14-04-2020 06:00,103.68,7.625,9.955,1.3,16.524,2.466,10.891,0,1
14-04-2020 07:00,82.16,5.5805,10.219,1.307,13.49,2.482,10.9875,0,1
14-04-2020 08:00,53.376,5.393,8.923,2.613,14.087,1.995,10.97625,0,1
14-04-2020 09:00,9.12,13.953,6.935,3.019,24.189,1.943,27.986,0,0
14-04-2020 10:00,1.792,32.555,6.897,3.062,53.883,2.892,64.939,0,0
14-04-2020 11:00,0.08,41.084,7.017,2.956,64.51,2.999,81.828,0,0
14-04-2020 12:00,0.08,44.728,7.09,3.234,70.109,2.803,86.402,0,0
14-04-2020 13:00,0.624,40.272,7.362,3.29,63.818,3.254,77.34,0,0
14-04-2020 14:00,6.976,37.498,7.141,3.136,58.296,3.529,73.759,0,0
14-04-2020 15:00,42,28.589,7.155,3.073,43.628,3.399,56.528,0,0
14-04-2020 16:00,73.024,13.316,7.544,3.608,20.817,3.662,26.49575,0,0
14-04-2020 17:00,103.264,6.021,7.09,3.676,14.951,2.794,14.0165,0,1
14-04-2020 18:00,113.408,5.449,10.121,1.919,14.451,2.45,10.588,0,1
14-04-2020 19:00,113.536,7.375,9.895,2.311,16.22,2.493,11.79425,0,1
14-04-2020 20:00,111.568,7.125,9.986,2.019,15.366,2.436,11.48375,0,1
14-04-2020 21:00,111.904,7.6875,9.982,2.009,16.844,2.428,10.73175,0,1
14-04-2020 22:00,107.616,7.125,10.188,2.022,16.689,2.384,10.5785,0,1
14-04-2020 23:00,114.512,7.25,9.93,2.03,14.901,3.198,10.2015,0,1
15-04-2020 00:00,108.96,7.125,9.872,2.018,15.15,3.446,10.138,0,1
15-04-2020 01:00,113.504,7.25,10.242,2.336,14.889,4.255,10.64,0,1
15-04-2020 02:00,111.008,7.1875,9.826,2.012,16.306,3.987,10.11075,0,1
15-04-2020 03:00,111.152,8,9.91,2.128,14.322,3.986,10.29725,0,1
15-04-2020 04:00,115.712,7.375,10.573,1.534,15.72,4.044,7.92325,0,1
15-04-2020 05:00,121.088,7.1875,10.694,1.288,16.269,4.455,12.9545,0,1
15-04-2020 06:00,121.456,7.4385,10.682,1.275,17.124,4.335,13.9675,0,1
15-04-2020 07:00,79.36,4.8495,10.341,1.291,12.989,3.873,12.87375,0,1
15-04-2020 08:00,25.328,13.03,8.056,2.898,26.21,3.554,27.845,0,0
15-04-2020 09:00,0,26.298,7.673,2.273,46.106,2.79,55.236,0,0
15-04-2020 10:00,0.064,38.733,7.867,2.098,59.229,3.116,74.405,0,0
15-04-2020 11:00,0,43.467,8.073,1.649,67.028,3.304,84.261,0,0
15-04-2020 12:00,0,44.204,8.597,2.743,68.364,4.011,86.402,0,0
15-04-2020 13:00,0,41.903,8.616,5.073,64.477,4.101,81.789,0,0
15-04-2020 14:00,2.224,35.911,8.831,5.307,54.704,4.478,69.888,0,0
15-04-2020 15:00,25.52,24.915,8.902,4.607,35.979,4.242,49.147,0,0
15-04-2020 16:00,75.968,12.318,9.304,4.299,19.087,3.677,25.122,0,1
15-04-2020 17:00,120.88,5.956,10.548,2.427,13.744,2.99,12.54225,0,1
15-04-2020 18:00,115.088,6.75,11.844,1.984,14.48,2.533,11.4515,0,1
15-04-2020 19:00,113.568,7.25,10.033,2.007,18.275,2.54,11.92025,0,1
15-04-2020 20:00,111.36,7.25,10.021,2.004,14.974,2.673,10.765,0,1
15-04-2020 21:00,111.6,7.1875,10.061,2.311,15.99,2.64,10.79525,0,1
15-04-2020 22:00,108,7.1875,10.236,2.009,13.961,2.381,10.48375,0,1
15-04-2020 23:00,112.672,7.25,9.976,2.011,17.488,2.473,10.17125,0,1
16-04-2020 00:00,109.952,7.75,10.018,2.044,14.523,2.486,10.29525,0,1
16-04-2020 01:00,113.936,7.3125,10.434,2.046,16.684,2.463,10.641,0,1
16-04-2020 02:00,108.272,7.625,10.308,2.056,15.222,2.433,10.264,0,1
16-04-2020 03:00,110.928,7.875,10.038,2.154,15.221,2.374,10.4525,0,1
16-04-2020 04:00,123.408,8.4375,9.9,2.426,17.451,2.468,10.42125,0,1
16-04-2020 05:00,127.168,7.625,10.254,2.041,20.766,2.502,12.42125,0,1
16-04-2020 06:00,130.896,8.1875,10.027,2.057,22.018,2.788,14.54525,0,1
16-04-2020 07:00,116.208,6.2475,9.894,1.928,19.332,2.217,13.55525,0,1
16-04-2020 08:00,80.592,6.277,9.115,3.869,9.886,2.087,11.85775,0,1
16-04-2020 09:00,71.52,8.1045,7.887,3.225,15.477,2.042,15.74625,0,1
16-04-2020 10:00,41.712,15.6485,7.256,2.85,26.703,2.965,30.7235,0,0
16-04-2020 11:00,30.848,23.605,7.139,2.099,37.729,2.857,46.41,0,0
16-04-2020 12:00,43.968,22.7335,7.244,2.291,37.886,2.725,44.89225,0,0
16-04-2020 13:00,6.224,39.964,7.216,2.844,61.233,3.565,77.073,0,0
16-04-2020 14:00,18.96,33.423,7.722,3.914,51.934,4.403,65.9185,0,0
16-04-2020 15:00,61.28,15.046,7.377,3.115,25.031,3.768,29.865,0,0
16-04-2020 16:00,81.76,8.268,7.235,3.002,14.896,3.139,16.9355,0,1
16-04-2020 17:00,116.976,6.109,9,2.407,11.932,2.741,11.44175,0,1
16-04-2020 18:00,118.816,7.126,10.666,2.645,15.929,2.673,12.2045,0,1
16-04-2020 19:00,117.024,7.875,10.371,2.517,16.707,3.117,11.763,0,1
16-04-2020 20:00,113.504,7.5625,9.984,2.663,15.137,3.129,10.8255,0,1
16-04-2020 21:00,113.984,8.25,10.013,2.666,14.513,3.178,11.29525,0,1
16-04-2020 22:00,112.352,7.6875,9.946,2.676,16.009,3.21,10.4505,0,1
16-04-2020 23:00,110.624,7.6875,10.257,2.708,16.067,3.397,10.3265,0,1
17-04-2020 00:00,112.048,7.75,9.981,2.707,16.338,3.87,10.513,0,1
17-04-2020 01:00,109.488,7.75,9.919,2.994,14.578,3.994,10.3265,0,1
17-04-2020 02:00,111.952,5.8125,11.027,2.045,13.336,3.398,10.887,0,1
17-04-2020 03:00,106.992,8.9375,9.862,2.602,14.884,4.128,10.39,0,1
17-04-2020 04:00,117.536,7.5,9.796,1.503,15.564,4.318,10.3255,0,1
17-04-2020 05:00,114.224,7.3125,9.861,1.4,13.914,4.24,11.17225,0,1
17-04-2020 06:00,111.84,6.765,10.218,1.397,16.995,4.806,11.76375,0,1
17-04-2020 07:00,72.48,4.127,9.658,1.384,12.262,4.166,10.422,0,1
17-04-2020 08:00,19.76,13.761,7.163,3.283,26.768,4.219,27.741,0,0
17-04-2020 09:00,2.88,25.98,7.506,2.448,45.529,3.158,54.389,0,0
17-04-2020 10:00,0.784,38.696,5.187,1.546,63.925,2.322,79.895,0,0
17-04-2020 11:00,6.848,33.0035,7.1615,3.1845,49.78,4.0945,63.9915,1.9375,0
17-04-2020 12:00,3.744,40.428,7.063,1.393,65.821,2.809,81.678,0,0
17-04-2020 13:00,16.848,32.491,6.951,1.45,51.246,3.218,64.182,0,0
17-04-2020 14:00,19.728,30.092,7.374,1.571,49.979,3.026,61.459,0,0
17-04-2020 15:00,16.864,26.939,7.068,1.592,38.16,2.915,51.561,0,0
17-04-2020 16:00,44.048,16.655,7.01,1.578,24.82,3.005,33.02,0,0
17-04-2020 17:00,104.848,5.831,9.361,1.613,13.707,2.578,11.1505,0,1
17-04-2020 18:00,108.496,7.0625,10.21,1.62,16.902,2.471,11.141,0,1
17-04-2020 19:00,109.488,7.75,9.829,1.617,15.131,2.51,11.763,0,1
17-04-2020 20:00,110.032,7.75,9.929,1.629,17.616,2.423,10.60975,0,1
17-04-2020 21:00,106.656,8.125,10.17,1.601,14.234,2.751,11.015,0,1
17-04-2020 22:00,107.104,7.625,9.741,1.595,17.831,2.382,10.23475,0,1
17-04-2020 23:00,103.536,7.6875,9.84,1.589,15.999,2.382,9.9535,0,1
18-04-2020 00:00,103.424,8.3125,10.261,1.591,15.25,2.349,10.17225,0,1
18-04-2020 01:00,101.952,7.75,10.17,1.599,15.438,2.454,10.267,0,1
18-04-2020 02:00,101.632,7.75,9.938,1.619,14.88,2.328,10.4545,0,1
18-04-2020 03:00,100.256,8.1875,9.823,1.594,16.07,2.405,10.30025,0,1
18-04-2020 04:00,100.032,7.5625,10.213,1.454,14.926,2.345,10.36175,0,1
18-04-2020 05:00,105.376,7.3125,9.824,1.371,18.032,2.492,10.3305,0,1
18-04-2020 06:00,96.672,6.885,10.198,1.377,14.382,2.584,10.63475,0,1
18-04-2020 07:00,62.352,5.0835,10.003,1.379,12.897,2.114,8.58775,0,1
18-04-2020 08:00,12.736,13.448,6.801,3.669,26.212,1.999,26.151,0,0
18-04-2020 09:00,0,27.027,6.957,3.052,47.118,1.976,55.573,0,0
18-04-2020 10:00,0,36.423,7.017,2.82,60.688,2.19,75.951,0,0
18-04-2020 11:00,0.08,45.634,7.281,2.415,67.522,2.132,86.642,0,0
18-04-2020 12:00,0.032,40.661,7.041,3.365,67.132,2.155,85.578,0,0
18-04-2020 13:00,0,43.353,7.084,2.939,67.476,2.138,83.994,0,0
18-04-2020 14:00,3.904,34.388,6.985,3.527,53.806,2.139,69.281,0,0
18-04-2020 15:00,13.984,23.992,7.569,3.197,34.397,2.398,46.76,0,0
18-04-2020 16:00,44.4,12.1255,7.356,3.245,19.172,2.135,25.742,0,0
18-04-2020 17:00,92.608,5.508,8.98,1.749,12.802,2.237,8.70675,0,1
18-04-2020 18:00,108.256,6.751,9.896,1.376,17.029,2.507,9.79725,0,1
18-04-2020 19:00,107.424,7.5625,10.305,1.38,14.321,2.546,10.391,0,1
18-04-2020 20:00,106.384,7.3125,9.841,1.39,17.121,2.436,10.92125,0,1
18-04-2020 21:00,104.112,7.5,9.825,1.822,14.642,2.431,9.92125,0,1
18-04-2020 22:00,106.72,8.3125,10.19,1.371,17.594,2.302,10.2025,0,1
18-04-2020 23:00,102.464,7.375,10.231,1.482,14.911,2.37,10.2025,0,1
19-04-2020 00:00,102.56,7.3125,9.804,1.815,16.184,2.668,9.92125,0,1
19-04-2020 01:00,102.128,7.3125,9.734,1.365,18.128,2.338,10.67225,0,1
19-04-2020 02:00,99.84,7.375,10.223,1.376,14.577,2.383,10.48475,0,1
19-04-2020 03:00,102.576,7.875,9.855,1.465,17.395,2.336,10.23475,0,1
19-04-2020 04:00,99.888,7.25,9.724,1.43,15.6,2.347,10.516,0,1
19-04-2020 05:00,106.144,7.1875,10.57,1.361,15.586,2.295,10.54825,0,1
19-04-2020 06:00,96.8,6.76,9.703,1.357,17.312,2.351,10.00975,0,1
19-04-2020 07:00,60.4,4.8545,9.426,1.35,12.397,2.141,8.87575,0,1
19-04-2020 08:00,19.328,12.932,7.328,4.104,25.139,2.34,25.351,0,0
19-04-2020 09:00,5.632,19.578,6.82,3.094,34.327,2.035,38.95,0,0
19-04-2020 10:00,0,37.015,6.971,3.08,59.218,1.984,73.272,0,0
19-04-2020 11:00,6.512,43.684,6.937,2.357,68.743,2.049,85.694,0,0
19-04-2020 12:00,1.632,29.921,7.294,2.826,48.957,2.05,61.661,0,0
19-04-2020 13:00,0.384,41.538,7.526,2.673,65.692,2.118,79.325,0,0
19-04-2020 14:00,4.368,36.29,6.924,2.778,55.6,2.097,70.845,0,0
19-04-2020 15:00,21.632,24.993,7.009,2.931,36.789,2.128,49.748,0,0
19-04-2020 16:00,61.664,7.9455,6.994,3.002,12.22,2.018,15.56875,0,1
19-04-2020 17:00,93.136,5.382,9.605,1.992,10.323,2.563,8.89575,0,1
19-04-2020 18:00,105.232,7.625,9.875,1.375,14.945,2.43,10.29425,0,1
19-04-2020 19:00,106.624,7.125,9.835,1.367,15.735,2.361,10.48275,0,1
19-04-2020 20:00,103.36,7.125,10.034,1.366,16.175,2.429,9.92025,0,1
19-04-2020 21:00,106.576,7.5625,10.347,1.393,15.757,2.406,10.14,0,1
19-04-2020 22:00,102.96,7.1875,9.855,1.369,16.833,2.368,10.17125,0,1
19-04-2020 23:00,105.728,7.0625,9.731,1.364,15.231,2.348,9.92025,0,1
20-04-2020 00:00,104.432,7.125,10.182,1.34,16.792,2.381,10.98475,0,1
20-04-2020 01:00,105.872,7.125,9.842,1.351,15.056,2.333,10.23275,0,1
20-04-2020 02:00,105.056,7.125,9.811,1.359,16.866,2.66,10.2035,0,1
20-04-2020 03:00,104.96,7.875,10.18,1.408,15.156,2.403,10.139,0,1
20-04-2020 04:00,114.704,7.25,10.246,1.443,17.174,2.411,10.17125,0,1
20-04-2020 05:00,109.664,7,9.798,1.35,14.574,2.343,10.73275,0,1
20-04-2020 06:00,114.256,7.125,10.18,1.355,17.009,2.352,11.17225,0,1
20-04-2020 07:00,100.016,4.944,9.701,1.348,13.032,2.221,10.96975,0,1
20-04-2020 08:00,93.296,4.8375,9.778,3.212,13.672,1.981,10.38975,0,1
20-04-2020 09:00,53.84,7.792,8.356,2.458,19.889,2.133,14.9005,0,0
20-04-2020 10:00,9.824,19.714,7.242,2.238,33.012,4.014,37.939,0,0
20-04-2020 11:00,11.6,21.832,6.346,1.99,36.394,3.259,42.71,0,0
20-04-2020 12:00,2,31.2,5.99,1.721,50.876,2.766,61.905,0,0
20-04-2020 13:00,1.888,38.427,5.649,1.398,60.42,2.981,74.846,0,0
20-04-2020 14:00,16.128,26.631,6.149,1.402,40.546,3.182,50.846,0,0
20-04-2020 15:00,20.56,19.61,5.775,1.537,28.077,2.799,39.041,0,0
20-04-2020 16:00,74.48,10.112,5.714,1.397,17.438,3.011,21.046,0,1
20-04-2020 17:00,107.056,5.774,8.433,1.375,11.8,2.499,10.02525,0,1
20-04-2020 18:00,110.736,6.8125,8.878,1.514,17.304,2.444,11.637,0,1
20-04-2020 19:00,106.288,7.1875,8.936,1.385,15.86,2.517,12.013,0,1
20-04-2020 20:00,105.536,7.0625,8.987,1.358,16.308,2.81,10.60575,0,1
20-04-2020 21:00,104.784,7.125,8.475,1.361,16.899,2.411,9.98075,0,1
20-04-2020 22:00,104.032,7.0625,8.785,1.389,15.124,2.382,10.35675,0,1
20-04-2020 23:00,103.808,7.5,8.51,1.388,15.772,2.422,10.8255,0,1
21-04-2020 00:00,101.296,7.25,8.478,1.363,15.219,2.389,10.16825,0,1
21-04-2020 01:00,102.48,7.0625,8.829,1.369,17.727,2.374,10.17025,0,1
21-04-2020 02:00,99.584,7.125,9.033,1.437,15.981,2.396,9.98275,0,1
21-04-2020 03:00,101.648,7.3125,8.479,1.998,16.297,2.308,10.4515,0,1
21-04-2020 04:00,110.48,7.25,8.906,1.437,17.038,2.405,10.67025,0,1
21-04-2020 05:00,108.048,7.6875,8.532,1.317,15.328,2.694,10.23275,0,1
21-04-2020 06:00,112,7,8.476,1.331,16.806,2.362,12.264,0,1
21-04-2020 07:00,93.68,4.791,8.884,1.331,13.045,2.144,10.329,0,1
21-04-2020 08:00,74.992,2.6465,6.96,3.256,16.082,2.065,10.0455,0,1
21-04-2020 09:00,51.648,8.454,5.979,2.503,15.976,2.058,15.925,0,1
21-04-2020 10:00,17.984,15.599,5.6,2.189,26.397,3.878,29.632,0,0
21-04-2020 11:00,0,26.932,5.939,2.004,44.86,3.243,53.302,0,0
21-04-2020 12:00,0.4,26.963,5.69,1.749,45.083,2.831,51.403,0,0
21-04-2020 13:00,15.216,22.063,5.724,1.511,36.479,3.064,43.805,0,0
21-04-2020 14:00,32.864,24.009,5.638,1.315,38.542,2.888,47.308,0,0
21-04-2020 15:00,28.912,15.088,6.084,1.348,24.535,2.785,31.562,0,0
21-04-2020 16:00,68.768,10.631,5.809,1.707,17.987,2.778,20.884,0,1
21-04-2020 17:00,104.032,5.186,7.966,1.382,12.885,2.54,9.93075,0,1
21-04-2020 18:00,109.664,6.75,8.559,1.327,18.938,2.408,11.73175,0,1
21-04-2020 19:00,107.744,7.625,8.927,1.416,14.846,2.426,11.513,0,1
21-04-2020 20:00,105.696,6.9375,8.455,1.324,17.918,2.448,10.3265,0,1
21-04-2020 21:00,105.104,7.1875,8.535,1.32,15.062,2.537,11.015,0,1
21-04-2020 22:00,108.816,7.1875,8.876,1.318,19.424,2.494,10.79625,0,1
21-04-2020 23:00,105.44,7,6.304,1.011,12.652,3.682,9.98475,0,1
22-04-2020 00:00,102.064,7.125,8.971,1.324,14.977,4.482,10.017,0,1
22-04-2020 01:00,103.696,7.625,8.607,1.356,18.037,4.589,9.98775,0,1
22-04-2020 02:00,103.696,7.125,8.682,1.315,16.442,4.604,10.11175,0,1
22-04-2020 03:00,106.592,7.3125,8.515,1.387,16.604,4.191,10.7055,0,1
22-04-2020 04:00,111.984,7.1875,8.472,1.414,14.647,4.76,11.02,0,1
22-04-2020 05:00,114.816,7.125,8.812,1.322,17.489,4.188,10.36275,0,1
22-04-2020 06:00,110.72,6.9385,8.57,1.314,15.786,4.294,11.30325,0,1
22-04-2020 07:00,81.536,4.128,8.164,1.327,15.171,4.213,10.67925,0,1
22-04-2020 08:00,32.992,10.854,5.924,3.237,23.08,4.027,22.392,0,0
22-04-2020 09:00,0.32,23.226,5.641,2.641,42.168,3.178,49.702,0,0
22-04-2020 10:00,0.016,36.251,5.572,2.328,56.247,2.818,69.604,0,0
22-04-2020 11:00,0,42.534,5.708,1.692,66.062,2.798,82.252,0,0
22-04-2020 12:00,0.016,45.054,6.097,1.923,69.307,3.249,83.949,0,0
22-04-2020 13:00,0,42.786,5.693,2.416,65.606,3.679,83.992,0,0
22-04-2020 14:00,0,36.626,5.776,2.884,54.923,3.637,70.108,0,0
22-04-2020 15:00,15.28,26.201,6.239,4.559,35.481,3.582,51.713,0,0
22-04-2020 16:00,66.496,11.331,5.663,4.053,19.676,3.198,24.205,0,0
22-04-2020 17:00,107.92,5.1875,8.089,2.389,12.048,2.613,10.50325,0,1
22-04-2020 18:00,108.496,6.9375,8.615,1.863,19.98,2.694,12.05025,0,1
22-04-2020 19:00,105.52,7.25,8.442,1.967,16.843,2.46,11.92425,0,1
22-04-2020 20:00,107.264,7.5625,8.84,1.981,19.125,2.469,10.641,0,1
22-04-2020 21:00,104.016,7.125,8.496,1.838,16.38,2.423,10.769,0,1
22-04-2020 22:00,102.368,7.0625,8.821,1.302,15.731,2.461,10.11175,0,1
22-04-2020 23:00,102.032,7.125,8.505,1.323,17.76,2.372,10.11075,0,1
23-04-2020 00:00,100.352,7.125,8.845,1.298,15.712,2.363,10.04925,0,1
23-04-2020 01:00,99.296,7.1875,8.462,1.312,17.132,2.355,10.2055,0,1
23-04-2020 02:00,98.384,8.0625,8.545,1.318,13.981,2.579,10.643,0,1
23-04-2020 03:00,102.368,7.75,8.771,1.347,18.343,2.485,10.54925,0,1
23-04-2020 04:00,110.496,7.6875,8.796,1.376,16.067,2.345,10.23575,0,1
23-04-2020 05:00,108.752,7.6875,8.55,1.27,15.987,2.304,10.29925,0,1
23-04-2020 06:00,108.288,8.0655,8.717,1.287,17.977,2.319,11.9645,0,1
23-04-2020 07:00,67.68,4.5485,6.078,1.273,13.201,2.013,10.13375,0,1
23-04-2020 08:00,47.152,9.809,4.196,4.004,17.852,2.021,19.893,0,0
23-04-2020 09:00,16.592,16.12,5.895,2.684,28.048,2.06,31.951,0,0
23-04-2020 10:00,0.208,26.2175,5.574,2.288,44.021,4.094,51.279,0,0
23-04-2020 11:00,0.16,28.088,5.996,2.481,44.51,3.533,52.44,0,0
23-04-2020 12:00,0.144,27.701,5.661,2.505,47.643,2.699,56.1,0,0
23-04-2020 13:00,3.072,31.462,6.045,2.99,49.741,2.823,61.067,0,0
23-04-2020 14:00,8.976,24.124,5.629,2.829,39.325,2.787,47.563,0,0
23-04-2020 15:00,36.128,20.851,5.724,2.372,30.245,2.912,40.55775,0,0
23-04-2020 16:00,89.456,6.7245,5.877,2.345,15.347,2.775,12.92425,0,1
23-04-2020 17:00,114.448,5.8965,8.779,1.481,14.186,2.499,10.56725,0,1
23-04-2020 18:00,109.328,7.75,8.524,1.433,17.345,2.344,12.14,0,1
23-04-2020 19:00,109.312,7.6875,9.024,1.515,15.881,3.293,11.767,0,1
23-04-2020 20:00,111.936,7.6875,8.457,1.586,17.346,4.061,11.48575,0,1
23-04-2020 21:00,108.736,8.1875,8.976,1.603,16.487,3.56,10.3295,0,1
23-04-2020 22:00,109.184,7.75,8.612,1.601,14.4,3.91,10.518,0,1
23-04-2020 23:00,109.488,7.75,8.462,1.593,17.252,3.674,10.5825,0,1
24-04-2020 00:00,110.464,7.6875,8.87,1.588,15.589,3.638,10.30025,0,1
24-04-2020 01:00,111.792,7.6875,8.509,1.588,17.497,3.905,11.17525,0,1
24-04-2020 02:00,106.864,7.6875,8.924,1.591,14.819,4.308,10.48775,0,1
24-04-2020 03:00,111.504,8.875,8.526,1.595,17.763,4.206,10.5815,0,1
24-04-2020 04:00,115.232,7.375,8.862,1.487,15.75,4.038,10.5825,0,1
24-04-2020 05:00,118.928,7.25,8.473,1.445,17.319,4.231,10.98675,0,1
24-04-2020 06:00,115.248,7,8.519,1.445,15.644,4.125,11.42625,0,1
24-04-2020 07:00,97.04,4.8615,8.783,1.437,13.177,3.678,10.97875,0,1
24-04-2020 08:00,79.344,5.487,7.175,2.799,13.541,3.664,10.634,0,1
24-04-2020 09:00,78.336,6.2485,6.968,2.361,12.915,3.548,10.091,0,1
24-04-2020 10:00,69.104,7.6515,5.851,2.109,17.306,3.149,14.62325,0,1
24-04-2020 11:00,35.088,13.2425,6.616,2.111,22.464,3.297,24.234,0,0
24-04-2020 12:00,63.392,8.914,5.662,2.205,19.788,3.067,18.0275,0,1
24-04-2020 13:00,11.904,24.53,5.611,2.395,41.487,2.716,46.294,0,0
24-04-2020 14:00,23.936,23.0925,5.714,2.491,33.632,2.813,42.2395,0,0
24-04-2020 15:00,30.72,22.6025,6.133,2.501,29.701,3.092,41.42025,0,0
24-04-2020 16:00,73.808,10.4475,5.661,2.465,18.092,2.853,22.09375,0,1
24-04-2020 17:00,109.392,6.052,8.369,1.894,15.807,2.476,10.37575,0,1
24-04-2020 18:00,110.288,7.625,8.725,1.698,14.481,2.389,12.29425,0,1
24-04-2020 19:00,111.152,8.0625,8.635,1.672,17.875,2.388,12.4495,0,1
24-04-2020 20:00,106.128,7.875,8.502,1.669,16.452,2.323,10.9505,0,1
24-04-2020 21:00,109.664,7.9375,8.539,1.69,18.768,2.429,10.388,0,1
24-04-2020 22:00,107.936,8.4375,8.771,1.676,18.162,2.439,10.54425,0,1
24-04-2020 23:00,104.928,7.875,8.48,1.66,14.916,2.391,10.48175,0,1
25-04-2020 00:00,107.008,8.5625,8.957,1.662,18.776,2.668,11.3255,0,1
25-04-2020 01:00,104.576,7.9375,8.711,1.658,15.132,2.345,10.73175,0,1
25-04-2020 02:00,106.096,7.9375,8.56,1.682,18.73,2.368,10.639,0,1
25-04-2020 03:00,103.856,8,8.545,1.615,14.635,2.382,10.5765,0,1
25-04-2020 04:00,107.456,8.375,8.774,1.873,16.502,2.287,10.91825,0,1
25-04-2020 05:00,101.328,7.625,8.494,1.953,16.395,2.402,10.5775,0,1
25-04-2020 06:00,104.368,7.4375,8.95,2.04,16.243,2.274,10.60675,0,1
25-04-2020 07:00,76.304,5.426,7.816,1.652,14.384,2.078,9.28175,0,1
25-04-2020 08:00,55.792,4.492,6.055,3.076,12.641,2.048,11.65975,0,1
25-04-2020 09:00,11.552,14.915,2.794,2.341,24.083,2.389,29.045,0,0
25-04-2020 10:00,0,31.236,5.576,2.093,53.878,2.106,63.52,0,0
25-04-2020 11:00,0.048,32.44,5.973,1.668,51.593,2.051,63.36,0,0
25-04-2020 12:00,3.968,33.965,5.637,1.344,54.261,2.042,66.869,0,0
25-04-2020 13:00,4.112,21.028,5.656,1.347,37.096,2.151,44.102,0,0
25-04-2020 14:00,16.816,26.757,6.249,1.296,38.261,2.069,48.568,0,0
25-04-2020 15:00,38.272,12.602,5.781,1.238,20.186,2.114,26.475,0,0
25-04-2020 16:00,74.112,7.8105,5.99,1.235,16.438,2.039,14.34125,0,1
25-04-2020 17:00,98.176,6.1455,7.699,2.171,6.646,2.378,8.746,0,1
25-04-2020 18:00,111.904,7.75,8.544,1.899,16.1,2.398,10.73175,0,1
25-04-2020 19:00,106.4,7.8125,8.856,1.285,16.613,2.638,10.17025,0,1
25-04-2020 20:00,108.704,7.6875,8.6,1.282,16.1,2.411,10.389,0,1
25-04-2020 21:00,107.008,8.4375,8.528,1.275,17.686,2.403,10.29725,0,1
25-04-2020 22:00,106.752,7.6875,8.912,1.291,14.224,2.441,10.48575,0,1
25-04-2020 23:00,106.464,7.625,8.81,1.277,17.106,2.386,11.019,0,1
26-04-2020 00:00,104.656,8.25,8.509,1.286,15.236,2.401,10.268,0,1
26-04-2020 01:00,105.072,7.6875,8.387,1.862,17.732,2.31,10.269,0,1
26-04-2020 02:00,106.832,7.625,8.848,1.914,15.438,2.32,10.23675,0,1
26-04-2020 03:00,108.768,7.6875,8.544,2.157,18.19,2.487,10.8315,0,1
